ori_sentiment,tweet_text,final_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,afraid,afraid_score,amused,amused_score,angry,angry_score,annoyed,annoyed_score,dontcare,dontcare_score,happy,happy_score,inspired,inspired_score,sad,sad_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score
nocode,St George slaying the dragon. German. 15th Century. Painted wooden church statuette,"['st', 'george', 'slaying', 'slay', 'the', 'dragon', 'german.', '15th', 'century', 'painted', 'paint', 'wooden', 'church', 'statuette']",anger,1.0,0.7190000000000001,11.0,0.7219857592836729,11.0,1.7689674673752178,11.0,1.1529552635936318,11.0,1.356592070469522,11.0,1.5420849839716597,11.0,1.2943892231660055,11.0,1.8399354954449818,11.0,1.3230897366953078,inspired,11.0,1.8399354954449818
happy,Plus excellent prizes from the,"['plus', 'excellent', 'prizes', 'prize', 'from', 'the']",trust,2.0,1.218,4.0,0.19395346455390797,4.0,0.6529881358062244,4.0,0.2613829635500544,4.0,0.4295909641682093,4.0,0.515517384762348,4.0,0.6163523160316845,4.0,1.022828505643002,4.0,0.30738626548456965,inspired,4.0,1.022828505643002
nocode,Behind the walls,"['behind', 'the', 'walls', 'wall']",,0.0,0.0,3.0,0.2872097380931686,3.0,0.45102820288245693,3.0,0.3108822869571847,3.0,0.3573200715692195,3.0,0.3934632431090037,3.0,0.28736123209553666,3.0,0.5448952884253688,3.0,0.36783993686806066,inspired,3.0,0.5448952884253688
nocode,See Christopher Williams The Production Line of Happiness via,"['see', 'christopher', 'williams', 'the', 'production', 'line', 'of', 'happiness', 'via']",anticipation,2.0,1.1099999999999999,7.0,0.47643260119992026,7.0,1.05835856352372,7.0,0.6779805464419084,7.0,0.8141996711360054,7.0,1.027484985857685,7.0,0.8998200522319366,7.0,1.2726968986672926,7.0,0.7730266809415309,inspired,7.0,1.2726968986672926
angry,. What message does oil sponsorship of the arts send to those ngotiating a climate deal in Paris this year #AsktheGallery,"['what', 'message', 'does', 'do', 'oil', 'sponsorship', 'of', 'the', 'arts', 'art', 'send', 'to', 'those', 'ngotiating', 'ngotiate', 'a', 'climate', 'deal', 'in', 'paris', 'this', 'year', 'askthegallery']",anticipation,2.0,0.793,10.0,1.0004882993016977,10.0,1.4992033197149712,10.0,1.1002152046999467,10.0,1.189903564975095,10.0,1.245504956019728,10.0,1.144397567001224,10.0,1.869839700983956,10.0,0.9504473873033816,inspired,10.0,1.869839700983956
nocode,"Big pocket required RT Ancient Roman version of Swiss Army knife, 3rd century CE, at","['big', 'pocket', 'required', 'require', 'rt', 'ancient', 'roman', 'version', 'of', 'swiss', 'army', 'knife', '3rd', 'century', 'ce', 'at']",,0.0,0.0,13.0,1.1367202770853257,13.0,2.2548877552998876,13.0,1.6823450810005063,13.0,1.6719467236868377,13.0,1.6920917036824161,13.0,1.3977176872575932,13.0,1.8915828188700607,13.0,1.2727079531173726,amused,13.0,2.2548877552998876
not-relevant,MPs are to debate privatisation tomorrow as #PCS strikes continue ask your MP to attend,"['mps', 'mp', 'are', 'be', 'to', 'debate', 'privatisation', 'tomorrow', 'as', 'pcs', 'strikes', 'strike', 'continue', 'ask', 'your', 'you', 'mp', 'to', 'attend']",anticipation,2.0,1.062,11.0,1.3888320997015082,11.0,1.7939733916063691,10.0,1.3695906656353853,10.0,1.3902277728545607,11.0,1.5054568541195734,11.0,1.066387796845194,11.0,1.3596047436877265,11.0,1.1259266755496826,amused,11.0,1.7939733916063691
happy,I Love Museums via,"['i', 'love', 'museums', 'via']",joy,1.0,0.828,3.0,0.2109559916274138,3.0,0.46110440603297875,3.0,0.21571444466406875,3.0,0.29335775335905734,3.0,0.5771677401531019,3.0,0.38790278125272015,3.0,0.6062052579060069,3.0,0.2475916250046521,inspired,3.0,0.6062052579060069
angry,. can you attend adjournment debate tomorrow #noprivatisation #reinstatecandy,"['can', 'you', 'attend', 'adjournment', 'debate', 'tomorrow', '#noprivatisation', '#reinstatecandy']",anticipation,1.0,0.648,4.0,0.4679952491727072,4.0,0.4906499501804308,4.0,0.6097011276917543,4.0,0.6524959329167936,4.0,0.39867340499813003,4.0,0.36670347538935555,4.0,0.5229779457938329,4.0,0.4908029138569958,annoyed,4.0,0.6524959329167936
happy,"Excellent exhibition at on Napoleonic era caricature/prints, well worth a look","['excellent', 'exhibition', 'at', 'on', 'napoleonic', 'era', 'caricature', 'prints', 'print', 'well', 'worth', 'a', 'look']",joy,1.0,0.812,9.0,0.5510266990782846,10.0,1.611680737787563,10.0,0.8836978040996327,10.0,1.2271301481223766,10.0,1.4602725379640868,10.0,1.118916717972263,10.0,2.161648337746598,10.0,0.9856270172291957,inspired,10.0,2.161648337746598
nocode,"i am at in London, Greater London","['i', 'am', 'be', 'at', 'in', 'london', 'greater', 'london']",,0.0,0.0,2.0,0.21233928256101975,2.0,0.3108675117361104,2.0,0.1924543983396033,2.0,0.2259758713769996,2.0,0.2826532774850122,2.0,0.20216232414702157,2.0,0.36957788078621484,2.0,0.20396945356801843,inspired,2.0,0.36957788078621484
nocode,In the Mesoamerican gallery at Lord Shield Jaguar &amp; Lady Xoc of Yaxochilan summon spirits.,"['in', 'the', 'mesoamerican', 'gallery', 'at', 'lord', 'shield', 'jaguar', '&amp', 'lady', 'xoc', 'of', 'yaxochilan', 'summon', 'spirits', 'spirit']",joy,3.0,1.202,9.0,0.5806261893057136,9.0,1.846351583264941,8.0,0.8682077341786387,8.0,1.0687558077495074,9.0,1.4327768199317785,9.0,0.9444570062137679,9.0,1.6069780004185885,8.0,0.6518468589370648,amused,9.0,1.846351583264941
not-relevant,today shortest day down under-winter solstice *waves*,"['today', 'shortest', 'day', 'down', 'under-winter', 'solstice', 'waves', 'wafe']",,0.0,0.0,5.0,0.44814274219707656,5.0,1.1694680187977795,5.0,0.44262460203120335,5.0,0.5223597049917105,5.0,0.6147138326905036,5.0,0.47649017003370275,5.0,0.7840292431488444,5.0,0.5421716861091794,amused,5.0,1.1694680187977795
happy,we love the badge! Here she is visiting Peel Park in 1851,"['we', 'love', 'the', 'badge', 'here', 'she', 'is', 'be', 'visiting', 'visit', 'peel', 'park', 'in', '1851']",trust,2.0,1.258,6.0,0.45911648841381825,6.0,1.043584027881498,6.0,0.5268839836327975,6.0,0.8399221192791312,6.0,0.9689117947206711,6.0,0.6318613154932278,6.0,1.0660923432566132,6.0,0.4636279273222429,inspired,6.0,1.0660923432566132
nocode,#artcubed students day #stockleyart #proudteacher,"['#artcubed', 'students', 'student', 'day', '#stockleyart', '#proudteacher']",,0.0,0.0,3.0,0.21403145429492104,3.0,0.3386701455005359,3.0,0.4726994355797252,3.0,0.3696021868901604,3.0,0.3081553826607377,3.0,0.28192550836247654,3.0,0.6737733697292967,3.0,0.34114251698214654,inspired,3.0,0.6737733697292967
nocode,Remember #Waterloo satiric prints show or explore #IFPDA,"['remember', 'waterloo', 'satiric', 'prints', 'print', 'show', 'or', 'explore', 'ifpda']",anticipation,1.0,0.695,6.0,0.3816813332519708,6.0,1.2131654111098444,6.0,0.36384555862846657,6.0,0.6921846946695921,6.0,1.0325313904339342,6.0,0.6434593272998087,6.0,1.1757624538848677,6.0,0.4973698307215153,amused,6.0,1.2131654111098444
happy,This de Hooch 'Courtyard of a House in Delft' us quite simply my favorite painting in Thanks for placing it center stage.,"['this', 'de', 'hooch', 'courtyard', 'of', 'a', 'house', 'in', 'delft', 'us', 'we', 'quite', 'simply', 'my', 'favorite', 'painting', 'in', 'thanks', 'for', 'placing', 'place', 'it', 'center', 'stage']",trust,2.0,1.0150000000000001,13.0,1.0205170122097214,13.0,1.9036582608821349,13.0,1.418818289730252,14.0,2.411979889333851,13.0,1.7995298075280601,13.0,1.4959282910575662,14.0,2.770300609906338,13.0,1.1792678393520764,inspired,14.0,2.770300609906338
nocode,Termas: Underwater Throne photos taken by Ian Kingsnorth of my recent performance,"['termas', 'terma', 'underwater', 'throne', 'photos', 'photo', 'taken', 'take', 'by', 'ian', 'kingsnorth', 'of', 'my', 'recent', 'performance']",trust,1.0,0.36700000000000005,9.0,0.8320606180489711,9.0,1.399386603246028,9.0,0.8914892095349183,9.0,1.0565629814395376,9.0,1.3672435292651883,9.0,1.0735414592931252,9.0,1.3584513684430217,9.0,1.0212642307292092,amused,9.0,1.399386603246028
nocode,* It looks like there is some #ArtisticLicence involved in that sketch of #SummerSolstice #sunrise at #Stonehenge.,"['it', 'looks', 'look', 'like', 'there', 'is', 'be', 'some', 'artisticlicence', 'involved', 'in', 'that', 'sketch', 'of', 'summersolstice', '#sunrise', 'at', '#stonehenge']",trust,1.0,0.484,5.0,0.2695036901537292,5.0,1.2544278619785318,5.0,0.532592358855222,5.0,0.600007695336898,5.0,0.6906395847054041,5.0,0.49151778936053725,5.0,0.7664753940600186,5.0,0.3948356255496592,amused,5.0,1.2544278619785318
nocode,"new exhibition Famous 5 btw, #7sTurns10","['new', 'exhibition', 'famous', '5', 'btw', '7sturns', '10']",,0.0,0.0,4.0,0.2121887567375317,4.0,0.8937381372585025,4.0,0.2698403998552921,4.0,0.5805979448720229,4.0,0.5164248625757027,4.0,0.42392324751853344,4.0,0.8106490646424706,4.0,0.2926375865399442,amused,4.0,0.8937381372585025
not-relevant,actually the longest day this year will be June 30th when the next leap second will be added at 23:59:60,"['actually', 'the', 'longest', 'day', 'this', 'year', 'will', 'be', 'june', '30th', 'when', 'the', 'next', 'leap', 'second', 'will', 'be', 'added', 'add', 'at', '23:59:60']",trust,1.0,0.414,10.0,0.9181945793564038,10.0,1.5447693380288172,10.0,1.0689733723804524,10.0,1.3228129058503277,10.0,1.3101176817386224,10.0,1.1697556809342002,10.0,1.6916403361909358,10.0,0.9737361055202409,inspired,10.0,1.6916403361909358
happy,A grant helped us acquire 'Whistlejacket' in 1997. Learn more: via,"['a', 'grant', 'helped', 'help', 'us', 'we', 'acquire', 'whistlejacket', 'in', '1997', 'learn', 'more', 'via']",trust,1.0,0.594,7.0,0.6091874373606321,7.0,0.961394857952295,7.0,0.81431446540434,7.0,0.8660013763401249,7.0,0.90396604650068,7.0,0.789668998122946,7.0,1.413823811087494,7.0,0.6416430072314879,inspired,7.0,1.413823811087494
not-relevant,London London London,"['london', 'london', 'london']",,0.0,0.0,1.0,0.08480046180964028,1.0,0.194469705408112,1.0,0.08262916213645413,1.0,0.09351674673831306,1.0,0.1632959856852831,1.0,0.10033395030688534,1.0,0.1552832083998915,1.0,0.12567077951542055,,0.0,0.0
happy,it is amazing! you are always so up to date! The best museum in the world! Thanks!,"['it', 'is', 'be', 'amazing', 'you', 'are', 'be', 'always', 'so', 'up', 'to', 'date', 'the', 'best', 'museum', 'in', 'the', 'world', 'thanks']",joy,1.0,0.344,7.0,0.4010790267871338,7.0,1.6185860745302307,7.0,0.5001951492817807,7.0,0.8104056190277483,7.0,1.0026024914120637,7.0,0.8530615487708838,7.0,1.3226608917474227,7.0,0.4914091984427366,amused,7.0,1.6185860745302307
nocode,#indigenousAustralia moving exh about effect of colonisation &amp; documents the peoples' fight for rights to their 'country'.,"['#indigenousaustralia', 'moving', 'move', 'exh', 'about', 'effect', 'of', 'colonisation', 'documents', 'document', 'the', 'peoples', 'people', ""'"", ""'s"", 'fight', 'for', 'rights', 'to', 'their', 'they', 'country']",fear,1.0,0.7190000000000001,10.0,1.168162995012124,10.0,1.1353553518095612,11.0,1.9390804598371731,11.0,1.893441463510532,10.0,1.0665680567686933,10.0,0.9567361851336494,11.0,1.6429400977375963,11.0,1.1977153901906703,angry,11.0,1.9390804598371731
nocode,Have you seen the #sand in the #paint? The #Beach at #Trouville 1870 by Claude #Monet,"['have', 'you', 'seen', 'see', 'the', '#sand', 'in', 'the', '#paint', 'the', 'beach', 'at', 'trouville', '1870', 'by', 'claude', 'monet']",joy,1.0,0.5,5.0,0.3424044132183343,5.0,0.7780164380295471,5.0,0.7075074787865429,5.0,0.554960800143472,5.0,0.6948245679972963,5.0,0.6092275893152129,5.0,0.8052678818167328,5.0,0.5077908306928614,inspired,5.0,0.8052678818167328
happy,Yum! 😀,['yum'],,0.0,0.0,1.0,0.14029560739219782,1.0,0.23237037782597225,1.0,0.19604805381454266,1.0,0.04755719534798411,1.0,0.11935712386516255,1.0,0.1470545041742663,1.0,0.07571491923362765,1.0,0.04160221834624669,,0.0,0.0
nocode,{ } #Korea #China #art #London #ttot #lp #vacation #trip #photography #photo #Travel #travelpics,"['korea', 'china', '#art', 'london', '#ttot', '#lp', '#vacation', '#trip', '#photography', 'photo', 'travel', '#travelpics', '#travelpic']",trust,1.0,0.42200000000000004,5.0,0.6114214287644579,5.0,0.7371328200972663,5.0,0.6707212971835498,5.0,0.7166545933332233,5.0,0.6380049271494311,5.0,0.5066761461646053,5.0,0.6456544169452876,5.0,0.47373437036217864,amused,5.0,0.7371328200972663
happy,Of course! Nothing more and nothing less than the eye of Horus! Greetings!,"['of', 'course', 'nothing', 'more', 'and', 'nothing', 'less', 'than', 'the', 'eye', 'of', 'horus', 'greetings', 'greeting']",,0.0,0.0,6.0,0.42190009059045197,6.0,0.9481457528087888,6.0,0.6310298796907041,6.0,0.9043285814248392,6.0,0.8060701880302794,6.0,0.6155266647254778,6.0,1.1318141266633144,6.0,0.5411847160661442,inspired,6.0,1.1318141266633144
nocode,"u did not respond to my compliments,earlier?","['u', 'did', 'do', 'not', 'respond', 'to', 'my', 'compliments', 'compliment', 'earlier']",joy,1.0,0.831,4.0,0.27894783434109427,4.0,0.6397300051941526,4.0,0.420794152422153,4.0,0.6581421618954012,4.0,0.5033680023619374,4.0,0.42602819760568444,4.0,0.8001976957225249,4.0,0.2727919504570526,inspired,4.0,0.8001976957225249
nocode,for the peninsula wars and the 1st defeat of Napolean.,"['for', 'the', 'peninsula', 'wars', 'war', 'and', 'the', '1st', 'defeat', 'of', 'napolean']",fear,1.0,0.9420000000000001,4.0,0.6083876351643716,4.0,0.5911541265025126,4.0,0.41364911076562316,4.0,0.5341277045010924,4.0,0.4465410898134471,4.0,0.45750932042809295,5.0,1.5023076779409783,4.0,0.4463233348838817,inspired,5.0,1.5023076779409783
happy,well deserved. Congrats!,"['well', 'deserved', 'deserve', 'congrats', 'congrat']",joy,1.0,0.773,4.0,0.19835230757391387,4.0,0.4853502660118989,4.0,0.3531639889746083,4.0,0.5581078900159082,4.0,0.6185295012277481,4.0,0.5287856049175059,4.0,0.893453622276708,4.0,0.36425681900170875,inspired,4.0,0.893453622276708
happy,loved the exhibition today! My mum especially loved it! X,"['loved', 'love', 'the', 'exhibition', 'today', 'my', 'mum', 'especially', 'loved', 'love', 'it']",joy,2.0,1.687,6.0,0.378150565624869,6.0,0.9636236086264052,6.0,0.5232903717578706,6.0,0.7501190160912228,6.0,0.8846900041023065,6.0,0.6265112480834967,6.0,1.246175706871688,6.0,0.6274394788421412,inspired,6.0,1.246175706871688
happy,task 40821 of Foreign Weapons before starting my real job for the day happy Monday!,"['task', '40821', 'of', 'foreign', 'weapons', 'weapon', 'before', 'starting', 'start', 'my', 'real', 'job', 'for', 'the', 'day', 'happy', 'monday']",anticipation,2.0,1.3050000000000002,11.0,1.1846514902505638,11.0,1.4789430973025766,11.0,1.4504855184629017,11.0,1.5072945770960722,11.0,1.2892436274430672,11.0,1.187839273496669,11.0,1.8100068370879983,11.0,1.0915355788601513,inspired,11.0,1.8100068370879983
not-relevant,All vital and profitable national institutions. Don't let the #Tories sell them off,"['all', 'vital', 'and', 'profitable', 'national', 'institutions', 'institution', 'do', ""n't"", 'not', 'let', 'the', 'tories', 'sell', 'them', 'they', 'off']",,0.0,0.0,7.0,0.6565673916296338,8.0,1.4880189410124303,8.0,1.0035595914686384,7.0,0.9726765017226271,8.0,1.0289331904471184,8.0,0.8050369131800956,8.0,1.325471679636871,8.0,0.719735790902585,amused,8.0,1.4880189410124303
nocode,User testing and 3D printing,"['user', 'testing', 'and', '3d', 'printing']",,0.0,0.0,3.0,0.3738389583305928,3.0,0.5812573839053226,3.0,0.3167706168038379,3.0,0.46389869040641474,3.0,0.33505601070581026,3.0,0.28398185133648823,3.0,0.4499869020655817,3.0,0.19520958644595188,amused,3.0,0.5812573839053226
nocode,lenin is favourite painter,"['lenin', 'is', 'be', 'favourite', 'painter']",,0.0,0.0,3.0,0.24309136985838936,3.0,0.5681895724733539,3.0,0.2703755509943799,3.0,0.17013602119443094,3.0,0.33320542381074925,3.0,0.358207559274133,3.0,0.695534548387454,3.0,0.36125995400710986,inspired,3.0,0.695534548387454
happy,I got 10/10 in 'Can you guess the artwork?' #arthistorydegree #wellworthit,"['i', 'got', 'get', '10/10', 'in', 'can', 'you', 'guess', 'the', 'artwork', '#arthistorydegree', 'wellworthit']",surprise,1.0,0.39799999999999996,4.0,0.2177289157350798,4.0,0.6921753569383493,4.0,0.3159334927135997,4.0,0.5091995501612521,4.0,0.6268781086545432,4.0,0.4644715943760841,4.0,0.8841029425672433,4.0,0.2895100388538483,inspired,4.0,0.8841029425672433
nocode,And Rubens' Massacre of the Innocents,"['and', 'rubens', ""'"", ""'s"", 'massacre', 'of', 'the', 'innocents']",sadness,1.0,0.9309999999999999,2.0,0.5005652659746863,3.0,0.1266924284472336,3.0,0.6176407793537322,2.0,0.18512316200136408,3.0,0.10646025489888764,3.0,0.18723052132796986,3.0,0.47060013231052766,3.0,0.8056874556855987,sad,3.0,0.8056874556855987
nocode,one of the most delicious coffee is ever before tackling the Greek exhibition,"['one', 'of', 'the', 'most', 'delicious', 'coffee', 'is', 'be', 'ever', 'before', 'tackling', 'tackle', 'the', 'greek', 'exhibition']",joy,2.0,0.9119999999999999,8.0,0.7632532522257822,8.0,1.3397100667699118,8.0,0.7554439430820914,8.0,0.9243289441061031,8.0,1.0623393812919073,8.0,0.9641478957045663,8.0,1.4484656187432279,8.0,0.7423108980764097,inspired,8.0,1.4484656187432279
not-relevant,#AskTheGallery How much did spend on employing CIS to staff the Rembrandt Exhibition and the Sainsbury Wing?,"['ask', 'thegallery', 'how', 'much', 'did', 'do', 'spend', 'on', 'employing', 'employ', 'cis', 'to', 'staff', 'the', 'rembrandt', 'exhibition', 'and', 'the', 'sainsbury', 'wing']",trust,1.0,0.445,10.0,0.7183779809170078,11.0,1.719581141558588,10.0,1.2485021582426166,11.0,1.4574189840858875,10.0,1.2388601411665041,11.0,1.6174039761003964,11.0,2.0993480576092183,10.0,0.9005075603197824,inspired,11.0,2.0993480576092183
nocode,This is how a show should be hung. Don't miss Christopher Williams' The Production Line of Happiness,"['this', 'is', 'be', 'how', 'a', 'show', 'should', 'be', 'hung', 'hang', 'do', ""n't"", 'not', 'miss', 'christopher', 'williams', ""'"", ""'s"", 'the', 'production', 'line', 'of', 'happiness']",anticipation,2.0,1.1099999999999999,9.0,0.5068342504589216,9.0,1.3235345080399619,9.0,0.9796736861547175,9.0,1.1019108684380805,9.0,1.3795287113907682,9.0,1.1560593044177596,9.0,1.5751074057391705,9.0,0.9773512653606198,inspired,9.0,1.5751074057391705
happy,A young friend has drawn us a great pic of inside and out with his new pencil #CastleHill15,"['a', 'young', 'friend', 'has', 'have', 'drawn', 'draw', 'us', 'we', 'a', 'great', 'pic', 'of', 'inside', 'and', 'out', 'with', 'his', 'he', 'new', 'pencil', 'castlehill', '15']",joy,2.0,0.804,10.0,0.7967999265953407,10.0,1.674229952051683,10.0,0.9507303762434774,10.0,1.1822966500984973,10.0,1.5649219564556087,10.0,1.091107843493761,10.0,1.7552187784174238,10.0,0.9846945166442085,inspired,10.0,1.7552187784174238
disgust|angry,: Culture? Funded by the P.R. budget? DO ME A FAVOUR. I would not go there if you paid me.,"['culture', 'funded', 'fund', 'by', 'the', 'p.r.', 'budget', 'do', 'me', 'i', 'a', 'favour', 'i', 'would', 'not', 'go', 'there', 'if', 'you', 'paid', 'pay', 'me', 'i']",trust,2.0,0.8360000000000001,9.0,0.6698995924541036,9.0,1.2092514927442763,9.0,1.4285300642383465,9.0,1.4505257053748184,9.0,1.0772275969210832,9.0,0.9237239070544436,9.0,1.3925443183224284,9.0,0.8482973228905,annoyed,9.0,1.4505257053748184
nocode,got a painting in London Open at and couple of paintings in Reality at both open mid July,"['got', 'get', 'a', 'painting', 'in', 'london', 'open', 'at', 'and', 'couple', 'of', 'paintings', 'painting', 'in', 'reality', 'at', 'both', 'open', 'mid', 'july']",,0.0,0.0,10.0,0.7585531463194259,10.0,1.5300528537897322,10.0,1.0672610973847392,10.0,1.280035268892459,10.0,1.4621731417380568,10.0,1.0712613608831314,10.0,1.9492536978986132,10.0,0.8814094330938417,inspired,10.0,1.9492536978986132
