ori_sentiment,tweet_text,sentiment,final_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,afraid,afraid_score,amused,amused_score,angry,angry_score,annoyed,annoyed_score,dontcare,dontcare_score,happy,happy_score,inspired,inspired_score,sad,sad_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score
anger,"#scorpio is can withdraw to a quiet place after being hurt, only to think of a plan to sting back.",anger,"['#scorpio', 'is', 'be', 'can', 'withdraw', 'to', 'a', 'quiet', 'place', 'after', 'being', 'be', 'hurt', 'only', 'to', 'think', 'of', 'a', 'plan', 'to', 'sting', 'stenk', 'back']",fear,2.0,1.204,8.0,0.7194573101371888,8.0,0.9946735063009216,8.0,1.1069686467065631,8.0,1.2084929265993156,8.0,1.0518729762726677,8.0,0.8340287064237397,8.0,1.2630831587295765,8.0,0.8214227688300269,inspired,8.0,1.2630831587295765
anger,"Haha.... Actually, after the Doggies i am barracking for Anyone But GWS!",anger,"['haha', 'actually', 'after', 'the', 'doggies', 'doggy', 'i', 'am', 'be', 'barracking', 'barrack', 'for', 'anyone', 'but', 'gws']",,0.0,0.0,4.0,0.21140572414457423,6.0,1.9180115827271214,5.0,0.6227582076327383,5.0,0.5826966997849161,5.0,0.7949352621335148,6.0,0.7550073276917384,6.0,0.8327316130997228,5.0,0.282453582785674,amused,6.0,1.9180115827271214
anger,I personally liked #relentless …didn't get #OurHouse #OneJersey #werealldevilsinside \nDoes nothing till a puck drops #NJDevils,anger,"['i', 'personally', 'liked', 'like', '#relentless', 'did', 'do', ""n't"", 'not', 'get', 'ourhouse', 'onejersey', '#werealldevilsinside', 'does', 'do', 'nothing', 'till', 'a', 'puck', 'drops', 'drop', 'njdevils']",trust,1.0,0.484,8.0,0.543124315504377,9.0,2.37220343949617,8.0,0.8628180144135815,8.0,1.0591590924608638,9.0,1.0612530873355763,9.0,0.8774297791409635,9.0,1.2928973528594998,9.0,0.9311149187889683,amused,9.0,2.37220343949617
anger,I can see how this will end\nIn all its bitter tragedy\ni will give you all I have to spend\nAnd you will give nothing back to me,anger,"['i', 'can', 'see', 'how', 'this', 'will', 'end\\n', 'in', 'all', 'it', 's', 'be', 'bitter', 'traged', 'trage', 'y\\ni', 'will', 'give', 'you', 'all', 'i', 'have', 'to', 'spend\\n', 'and', 'you', 'will', 'give', 'nothing', 'back', 'to', 'me', 'i']",,0.0,0.0,5.0,0.3839157055825355,5.0,0.7565401996309237,5.0,0.6235240479939872,5.0,0.7467120958814502,5.0,0.6471338292614158,5.0,0.5072532272124398,5.0,0.863378104621684,5.0,0.47154278981556397,inspired,5.0,0.863378104621684
anger,You complain all the time and then wonder why people never want to see you. You acc rile me up. Stfuuu!!!!,anger,"['you', 'complain', 'all', 'the', 'time', 'and', 'then', 'wonder', 'why', 'people', 'never', 'want', 'to', 'see', 'you', 'you', 'acc', 'rile', 'me', 'i', 'up', 'stfuuu']",joy,1.0,0.606,8.0,0.6045526885189799,9.0,1.4733037450809527,9.0,0.8664955946645744,9.0,1.8087899373635197,9.0,1.132259099818303,9.0,0.890065140075674,9.0,1.5201470699487265,9.0,0.70438672452927,annoyed,9.0,1.8087899373635197
anger,"Everything I see of American police training seems calculated to trample human dignity, inflame outrage, and escalate confrontations.",anger,"['everything', 'i', 'see', 'of', 'american', 'police', 'training', 'seems', 'seem', 'calculated', 'calculate', 'to', 'trample', 'human', 'dignity', 'inflame', 'outrage', 'and', 'escalate', 'confrontations', 'confrontation']",anger,2.0,1.4169999999999998,17.0,1.8708937438020627,17.0,2.2211904271559635,17.0,2.721947697035594,17.0,2.650988266070871,17.0,1.93661953754605,17.0,1.3973673049689697,17.0,2.57753692290496,17.0,1.6234561005155301,angry,17.0,2.721947697035594
anger,I wanna kill you and destroy you. I want you died and I want Flint back. #emo #scene #fuck #die #hatered,anger,"['i', 'wan', 'want', 'na', 'to', 'kill', 'you', 'and', 'destroy', 'you', 'i', 'want', 'you', 'died', 'die', 'and', 'i', 'want', 'flint', 'back', '#scene', '#fuck', '#die', '#hatered', '#hater']",sadness,4.0,2.788,9.0,0.8712181874313198,9.0,1.4406104800547122,9.0,1.1298994526458226,9.0,1.1351329476232803,9.0,1.0824276208789045,9.0,0.9168690231491043,9.0,1.309553272395037,9.0,1.1142890158218188,amused,9.0,1.4406104800547122
anger,thanks for saying My wife and I were getting our iphones today and then losing both of them with no ETA #thanks,anger,"['thanks', 'for', 'saying', 'say', 'my', 'wife', 'and', 'i', 'were', 'be', 'getting', 'get', 'our', 'we', 'iphones', 'iphone', 'today', 'and', 'then', 'losing', 'lose', 'both', 'of', 'them', 'they', 'with', 'no', 'eta', 'thanks']",sadness,2.0,1.103,12.0,0.8595699195719502,12.0,2.1038023938269372,12.0,1.1968009317944195,11.0,1.5256289261468947,12.0,1.8167040285141969,12.0,1.2273251424189062,12.0,1.984366769890027,12.0,1.285801887836668,amused,12.0,2.1038023938269372
anger,I did that! 3 days later my order is not even in the same postcode as me,anger,"['i', 'did', 'do', 'that', '3', 'days', 'day', 'later', 'my', 'order', 'is', 'be', 'not', 'even', 'in', 'the', 'same', 'postcode', 'as', 'me', 'i']",,0.0,0.0,5.0,0.47022732935948264,5.0,0.6694161153244144,5.0,0.748998445690284,5.0,0.7319147692941652,5.0,0.5914006678725341,5.0,0.4828406003316177,5.0,0.7742312406634866,5.0,0.5309708314640154,inspired,5.0,0.7742312406634866
anger,I do not think Monalisa has respect for anyone but herself! I think she will ruffle a few feathers. #TheJail,anger,"['i', 'do', 'not', 'think', 'monalisa', 'has', 'have', 'respect', 'for', 'anyone', 'but', 'herself', 'i', 'think', 'she', 'will', 'ruffle', 'a', 'few', 'feathers', 'feather', 'thejail']",trust,1.0,0.75,6.0,0.3318685397502127,7.0,0.9019080365376126,7.0,0.8570802756218734,7.0,1.0134976148086108,7.0,0.9314826279978571,7.0,0.5646272688876481,7.0,1.965536593094055,6.0,0.43399904330213057,inspired,7.0,1.965536593094055
anger,Another loss to city in the cup next 🙈 😂😂 cmon united!,anger,"['another', 'loss', 'to', 'city', 'in', 'the', 'cup', 'next', '🙈', '😂😂', 'cmon', 'united']",trust,1.0,0.695,7.0,0.6982203847625118,7.0,1.133653123107357,7.0,0.7818576416872011,7.0,0.8686184241335644,7.0,0.9721970690351158,7.0,0.7967643927010986,7.0,0.9702821058554728,7.0,0.7784068587176787,amused,7.0,1.133653123107357
anger,So i am not being shady but one of jongdae is ex rumoured girlfriends is going on WGM i am not saying i am over joyed but i am over joyed #bitter,anger,"['so', 'i', 'am', 'be', 'not', 'being', 'be', 'shady', 'but', 'one', 'of', 'jongdae', 'is', 'be', 'ex', 'rumoured', 'rumour', 'girlfriends', 'girlfriend', 'is', 'be', 'going', 'go', 'on', 'wgm', 'i', 'am', 'be', 'not', 'saying', 'say', 'i', 'am', 'be', 'over', 'joyed', 'but', 'i', 'am', 'be', 'over', 'joyed', '#bitter']",fear,1.0,0.578,11.0,0.8249791521603785,11.0,1.7376259894926043,11.0,1.3398964534541962,11.0,1.6896933409923334,12.0,2.915596140551512,12.0,0.9228861052455987,11.0,1.4346977181362648,12.0,1.1346250999671117,dontcare,12.0,2.915596140551512
anger,Unbelievable takes 10 minutes to get through to then there is a fault and the call hangs up #treatcustomersfairly,anger,"['unbelievable', 'takes', 'take', '10', 'minutes', 'minute', 'to', 'get', 'through', 'to', 'then', 'there', 'is', 'be', 'a', 'fault', 'and', 'the', 'call', 'hangs', 'hang', 'up', '#treatcustomersfairly']",sadness,1.0,0.406,10.0,0.871362350152596,10.0,1.519682268110765,10.0,1.0955874547527626,10.0,1.3397985157349321,10.0,1.3011809450827208,10.0,1.1140472356271036,10.0,1.755433488840005,10.0,1.0029077416991152,inspired,10.0,1.755433488840005
anger,I do not know... Wasn't punk mostly about white men throwing tantrums?,anger,"['i', 'do', 'not', 'know', 'was', 'be', ""n't"", 'not', 'punk', 'mostly', 'about', 'white', 'men', 'man', 'throwing', 'throw', 'tantrums', 'tantrum']",anger,1.0,0.682,10.0,0.7921066768157515,10.0,1.583967365816121,10.0,1.0620714680120513,10.0,1.0942660752572342,10.0,1.3968408907034988,10.0,1.06755352464917,10.0,1.778414925495615,10.0,1.2247790732505577,inspired,10.0,1.778414925495615
anger,Skipping meals is the national way of showing #disappointment and . #wiz,anger,"['skipping', 'skip', 'meals', 'meal', 'is', 'be', 'the', 'national', 'way', 'of', 'showing', 'show', '#disappointment', 'and', 'wiz']",trust,1.0,0.35200000000000004,9.0,0.6476462468473803,9.0,1.759606182012513,9.0,0.829880505625491,9.0,1.0655729124544309,9.0,1.3682695473693374,9.0,1.126411604919413,9.0,1.4956750353136627,9.0,0.7069379654577717,amused,9.0,1.759606182012513
anger,"he is stupid, I hate him lol #bitter",anger,"['he', 'is', 'be', 'stupid', 'i', 'hate', 'him', 'he', 'lol']",anger,1.0,0.828,3.0,0.13437190061776777,3.0,0.8636313390270675,3.0,0.32152925929214077,3.0,0.4552836817870575,3.0,0.38446358860949786,3.0,0.20013048639987568,3.0,0.4472205073959615,3.0,0.19336923687063154,amused,3.0,0.8636313390270675
anger,#bitter sums it up! Congrats Nicole! that is all folks #bb18 now onto #survivor !,anger,"['bitter', 'sums', 'sum', 'it', 'up', 'congrats', 'congrat', 'nicole', 'that', 'is', 'be', 'all', 'folks', 'folk', '18', 'now', 'onto', '#survivor']",joy,1.0,0.773,8.0,0.49237219777483654,8.0,1.3298699619632448,8.0,0.9317988065680629,8.0,1.1473150552658735,8.0,1.1423062232945838,8.0,0.9468475634207011,8.0,1.31628641271446,8.0,0.6932037789982368,amused,8.0,1.3298699619632448
anger,"any time a man who got paid to throw temper tantrums speaks up, you gotta listen.",anger,"['any', 'time', 'a', 'man', 'who', 'got', 'get', 'paid', 'pay', 'to', 'throw', 'temper', 'tantrums', 'tantrum', 'speaks', 'speak', 'up', 'you', 'got', 'get', 'ta', 'to', 'listen']",anger,2.0,1.37,14.0,1.0229680252069098,14.0,1.9705373185567236,14.0,1.5815502218359223,14.0,1.7434389634169487,14.0,1.8964621585275399,14.0,1.468603613597095,14.0,2.83231466656681,14.0,1.4841250322920512,inspired,14.0,2.83231466656681
anger,I wonder what would happen if I were to tell some people the truth #savage #uhoh #angry,anger,"['i', 'wonder', 'what', 'would', 'happen', 'if', 'i', 'were', 'be', 'to', 'tell', 'some', 'people', 'the', 'truth', '#savage', '#uhoh', '#angry']",trust,1.0,0.8440000000000001,6.0,0.4809174159320734,6.0,0.8891708804338952,6.0,0.7562079723526391,6.0,0.8766762287033888,6.0,0.7476144161828253,6.0,0.5133337487892333,6.0,1.1705188882926678,6.0,0.5655604493132768,inspired,6.0,1.1705188882926678
anger,Cheap pout my brodcast,anger,"['cheap', 'pout', 'my', 'brodcast']",,0.0,0.0,1.0,0.08373416901517265,2.0,0.6833329829844828,2.0,0.0997847886001848,2.0,0.22330233226477703,2.0,0.22583320618726838,2.0,0.15399329762296762,2.0,0.41251036133385866,2.0,0.11750886199128813,amused,2.0,0.6833329829844828
anger,Houston might lose a coach tomorrow or by midnight. #yikes #offense?,anger,"['houston', 'might', 'lose', 'a', 'coach', 'tomorrow', 'or', 'by', 'midnight', '#yikes', '#yike', '#offense']",anticipation,1.0,0.648,6.0,0.5546634817318359,6.0,0.802557193059368,6.0,0.5792626242496567,6.0,0.7505526019535079,6.0,0.8795007940149958,6.0,0.7057086223302119,6.0,1.0222865713137879,6.0,0.7054681113466358,inspired,6.0,1.0222865713137879
anger,has turned into a rather fiery GG radical,anger,"['has', 'have', 'turned', 'turn', 'into', 'a', 'rather', 'fiery', 'gg', 'radical']",,0.0,0.0,6.0,0.6281399177045608,6.0,0.7665451595635606,6.0,0.8216365409027514,6.0,0.8977262611655739,6.0,0.659147794777843,6.0,0.55969615374045,6.0,1.1480990446504524,6.0,0.5190091274948081,inspired,6.0,1.1480990446504524
anger,Insider This man is an affront to our justice system.,anger,"['insider', 'this', 'man', 'is', 'be', 'an', 'a', 'affront', 'to', 'our', 'we', 'justice', 'system']",trust,2.0,1.117,5.0,0.4371624127833469,5.0,0.5977651980215123,5.0,0.9517173623579298,5.0,0.9392593101940954,5.0,0.5139539952095142,5.0,0.48258696527940176,5.0,0.6298881685537784,5.0,0.4476665876004211,angry,5.0,0.9517173623579298
anger,When you have still got a whole season of Wentworth to watch and a stupid cunt in work ruins it for us 😭😭 #oldcunt,anger,"['when', 'you', 'have', 'still', 'got', 'get', 'a', 'whole', 'season', 'of', 'wentworth', 'to', 'watch', 'and', 'a', 'stupid', 'cunt', 'in', 'work', 'ruins', 'ruin', 'it', 'for', 'us', 'we', '😭😭']",fear,2.0,0.913,12.0,0.9749648867124434,12.0,1.9610391704978374,12.0,1.2836384349273415,11.0,1.5613006654327002,11.0,1.4638170025482338,12.0,1.2975132917072474,12.0,2.2332512800764817,12.0,1.2244752680977142,inspired,12.0,2.2332512800764817
anger,wow I just realized how much of a sexist pig I am! I am truly sorry to anyone I offended,anger,"['wow', 'i', 'just', 'realized', 'realize', 'how', 'much', 'of', 'a', 'sexist', 'pig', 'i', 'am', 'be', 'i', 'am', 'be', 'truly', 'sorry', 'to', 'anyone', 'i', 'offended', 'offend']",anger,2.0,1.4020000000000001,11.0,0.5813684764352035,11.0,1.8110959464825604,11.0,1.1789807031332533,11.0,1.7684531125519303,11.0,1.6359549928183703,11.0,0.9467212373827258,11.0,2.196473417348618,11.0,0.880952113847339,inspired,11.0,2.196473417348618
anger,Howard Webb always held up as knowing the answers. No red. Sutton and Craigan raging! Hahaha,anger,"['howard', 'webb', 'always', 'held', 'hold', 'up', 'as', 'knowing', 'know', 'the', 'answers', 'answer', 'no', 'red', 'sutton', 'and', 'craigan', 'raging', 'rage', 'hahaha']",anger,2.0,1.807,14.0,1.3260423436674795,14.0,2.187872964969359,14.0,1.4177612938555983,14.0,2.067679791708864,14.0,1.7831054948243892,14.0,1.5057092394214464,14.0,2.494272525481101,14.0,1.2175563460717633,inspired,14.0,2.494272525481101
anger,"With a frown, she let is out a distraught 'Gardevoir' saying that she wishes she had a trainer",anger,"['with', 'a', 'frown', 'she', 'let', 'is', 'be', 'out', 'a', 'distraught', 'gardevoir', 'saying', 'say', 'that', 'she', 'wishes', 'wish', 'she', 'had', 'have', 'a', 'trainer']",sadness,2.0,1.2650000000000001,8.0,0.5335325464106223,8.0,1.1795358314625108,8.0,0.8894136153798794,8.0,1.2209035666622912,8.0,1.1059882924489153,8.0,0.674417891242985,8.0,1.3856588668478569,8.0,1.0105493895449387,inspired,8.0,1.3856588668478569
anger,some of the casuals tweets that Vic has faved are making me gag,anger,"['some', 'of', 'the', 'casuals', 'casual', 'tweets', 'tweet', 'that', 'vic', 'has', 'have', 'faved', 'fave', 'are', 'be', 'making', 'make', 'me', 'i', 'gag']",disgust,1.0,0.711,8.0,0.5384123435555249,9.0,1.7428371814208083,9.0,0.9111002826602486,9.0,1.2473054024622472,9.0,1.6262332771701487,9.0,1.0337076039076893,9.0,1.1726596396982418,9.0,0.7277442691250909,amused,9.0,1.7428371814208083
anger,Terence- got a lot of anger issues from my family and school.,anger,"['terence', 'got', 'get', 'a', 'lot', 'of', 'anger', 'issues', 'issue', 'from', 'my', 'family', 'and', 'school']",anger,1.0,0.8109999999999999,9.0,0.652924920388615,9.0,1.138547319967206,9.0,1.1044833049081009,9.0,1.2758126570752997,9.0,1.1364154588574593,9.0,0.8181208559160736,9.0,1.9144621981648922,9.0,0.9592332847223523,inspired,9.0,1.9144621981648922
anger,he is spent his campaign dividing people up and pitting them against each other. His message is to fear and resent the 'other',anger,"['he', 'is', 'be', 'spent', 'spend', 'his', 'he', 'campaign', 'dividing', 'divide', 'people', 'up', 'and', 'pitting', 'pit', 'them', 'they', 'against', 'each', 'other', 'his', 'he', 'message', 'is', 'be', 'to', 'fear', 'and', 'resent', 'the', 'other']",anger,2.0,1.2650000000000001,11.0,1.1875775774720827,11.0,1.4350136061325183,11.0,1.3789850717675574,11.0,1.6881698532192524,11.0,1.2977167391569344,11.0,0.9544199819090103,11.0,1.9282510857703254,11.0,1.1298660845723183,inspired,11.0,1.9282510857703254
anger,She was winning this war that had been raging on inside of his mind. The desire and love all rolling into something he -,anger,"['she', 'was', 'be', 'winning', 'win', 'this', 'war', 'that', 'had', 'have', 'been', 'be', 'raging', 'rage', 'on', 'inside', 'of', 'his', 'he', 'mind', 'the', 'desire', 'and', 'love', 'all', 'rolling', 'roll', 'into', 'something', 'he']",joy,4.0,2.742,12.0,1.129172661393516,12.0,1.829946396528756,12.0,1.1899290289906075,12.0,1.5695776440334086,12.0,1.525023557204392,12.0,1.3174398831754834,12.0,2.2095229314651808,12.0,1.2293878972086563,inspired,12.0,2.2095229314651808
anger,Jared + #snap? 💘,anger,"['jared', 'snap']",,0.0,0.0,2.0,0.19948723420869677,2.0,0.43865177465354843,2.0,0.1658024415041635,2.0,0.26679793757683135,2.0,0.24101693313310885,2.0,0.269906959365199,2.0,0.2486917966144351,2.0,0.169644922944017,amused,2.0,0.43865177465354843
anger,you came in at silly o'clock and woke me up that is what happened #wasted #fuming,anger,"['you', 'came', 'come', 'in', 'at', 'silly', ""o'clock"", 'and', 'woke', 'wake', 'me', 'i', 'up', 'that', 'is', 'be', 'what', 'happened', 'happen', '#wasted', 'awast', '#fuming', '#fume']",joy,1.0,0.516,7.0,0.6293898058285924,7.0,1.0169575006887481,7.0,0.8832797636108642,7.0,0.9211393909359927,7.0,0.8044358724054876,7.0,0.5917114378988323,7.0,1.2764892857497843,7.0,0.8765969428816983,inspired,7.0,1.2764892857497843
anger,Finally uploaded the file I needed to the university server is drop box. It took like half an hour and a lot of cursing and anger on my part,anger,"['finally', 'uploaded', 'upload', 'the', 'file', 'i', 'needed', 'need', 'to', 'the', 'university', 'server', 'is', 'be', 'drop', 'box', 'it', 'took', 'take', 'like', 'half', 'an', 'a', 'hour', 'and', 'a', 'lot', 'of', 'cursing', 'and', 'anger', 'on', 'my', 'part']",anger,2.0,1.436,19.0,1.6883453474961132,19.0,3.173652651133079,19.0,2.13143036722336,19.0,2.854264662046743,19.0,2.535444708923118,19.0,1.948416317366803,19.0,2.851539164733334,19.0,1.8169067810774497,amused,19.0,3.173652651133079
anger,My nephew sees that i have a frown on my face and he tells me 'you are beautiful '!😢💞😩,anger,"['my', 'nephew', 'sees', 'see', 'that', 'i', 'have', 'a', 'frown', 'on', 'my', 'face', 'and', 'he', 'tells', 'tell', 'me', 'i', 'you', 'are', 'be', 'beautiful']",joy,1.0,0.7809999999999999,8.0,0.49397876611240643,8.0,1.3093069831855668,8.0,0.8514550785004447,8.0,1.2252842040519605,8.0,1.0445224218320204,8.0,0.8031254212633123,8.0,1.5842095682748214,8.0,0.6881175567794674,inspired,8.0,1.5842095682748214
anger,"Actually be arsed with my sister sometimes, she controls the TV 90% of the time and when I watch one thing she gets in a huff 🙄",anger,"['actually', 'be', 'arsed', 'with', 'my', 'sister', 'sometimes', 'she', 'controls', 'the', 'tv', '90', 'of', 'the', 'time', 'and', 'when', 'i', 'watch', 'one', 'thing', 'she', 'gets', 'get', 'in', 'a', 'huff']",anticipation,2.0,1.0390000000000001,12.0,0.9339283528274203,12.0,2.173965335543745,12.0,1.1560630395573375,12.0,1.5411959034609672,12.0,1.8655396913235098,13.0,1.4836943621513814,12.0,2.1380532681462796,13.0,1.707560046989359,amused,12.0,2.173965335543745
anger,"Just to help maintain and boost our status as a world class centre for education, culture and tolerance. #outrage",anger,"['just', 'to', 'help', 'maintain', 'and', 'boost', 'our', 'we', 'status', 'as', 'a', 'world', 'class', 'centre', 'for', 'education', 'culture', 'and', 'tolerance']",trust,1.0,0.508,10.0,0.9023775565646688,10.0,1.305728147725102,10.0,1.1606440352738043,10.0,1.3678467187171544,10.0,1.178812890888416,10.0,1.0916081747880122,10.0,2.0495831326559806,10.0,0.9433993433868623,inspired,10.0,2.0495831326559806
